date,landing_page,channel_group,country,active_users_total,active_users_mobile,active_users_desktop,active_users_tablet
2025-09-09,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,1,0,1,0
2025-09-09,/refrigeration/cold-rooms/nottingham.html,Organic Search,United Kingdom,1,1,0,0
2025-09-09,/refrigeration/cold-storage/bristol.html,Organic Search,United Kingdom,1,0,1,0
2025-09-09,/refrigeration/cold-storage/manchester.html,Organic Search,United Kingdom,1,1,0,0
2025-09-09,/refrigeration/portable-cold-storage/wales.html,Organic Search,United Kingdom,1,0,1,0
2025-09-09,/refrigeration/refrigerated-containers/cambridge.html,Unassigned,United Kingdom,1,1,0,0
2025-09-09,/refrigeration/refrigerated-storage/swansea.html,Organic Search,United Kingdom,1,1,0,0
2025-09-09,/services/crs-services.html,Direct,United Kingdom,1,0,1,0
2025-09-09,/services/project-management.html,Direct,(not set),2,0,2,0
2025-09-09,/shock-freezer/21ftshockfreezer.html,Direct,Singapore,1,0,1,0
2025-09-09,/specialist/climate-controlled.html,Organic Search,United Kingdom,2,1,1,0
2025-09-09,/specialist/meat-rail.html,Organic Search,United Kingdom,1,0,1,0
2025-09-09,/storage/freezer-containers.html,Organic Search,United Kingdom,1,0,1,0
2025-09-09,/storage/meat-lockers.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,(not set),Paid Search,United Kingdom,2,1,1,0
2025-09-10,/,Direct,Belgium,1,0,1,0
2025-09-10,/,Direct,India,1,0,1,0
2025-09-10,/,Direct,United Kingdom,1,0,1,0
2025-09-10,/,Direct,United States,1,0,1,0
2025-09-10,/,Organic Search,France,1,0,1,0
2025-09-10,/,Organic Search,Germany,1,0,1,0
2025-09-10,/,Organic Search,India,1,0,1,0
2025-09-10,/,Organic Search,Italy,1,0,1,0
2025-09-10,/,Organic Search,Netherlands,1,0,1,0
2025-09-10,/,Organic Search,United Kingdom,6,0,6,0
2025-09-10,/,Unassigned,Ireland,1,1,0,0
2025-09-10,/archive/pharmacy-fridges.html,Direct,China,1,0,1,0
2025-09-10,/archive/pharmacy-fridges.html,Direct,Vietnam,1,0,1,0
2025-09-10,/blast-freezer,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/blast-freezer,Paid Search,United Kingdom,1,0,1,0
2025-09-10,/blast-freezer/10ftblastfreezer.html,Organic Search,Malta,1,0,1,0
2025-09-10,/blast-freezer/20ftblastfreezer.html,Organic Search,India,1,0,1,0
2025-09-10,/blast-freezer/40ft-power-blast-60kw.html,Organic Search,Denmark,1,0,1,0
2025-09-10,/blast-freezers-lp,Paid Search,United Kingdom,2,0,2,0
2025-09-10,/blastfreezer/size/essex.html,Organic Search,Sweden,1,1,0,0
2025-09-10,/brands/carrier.html,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/careers,Direct,United States,1,0,1,0
2025-09-10,/case-studies/british-corner-shop.html,Direct,Iraq,1,0,1,0
2025-09-10,/case-studies/british-corner-shop.html,Direct,Singapore,2,0,2,0
2025-09-10,/case-studies/brookstreet.html,Direct,Argentina,1,0,1,0
2025-09-10,/case-studies/brookstreet.html,Direct,China,1,0,1,0
2025-09-10,/case-studies/brookstreet.html,Direct,Iraq,1,0,1,0
2025-09-10,/case-studies/brookstreet.html,Direct,Singapore,1,0,1,0
2025-09-10,/cold-rooms-lp,Paid Search,Guernsey,1,1,0,0
2025-09-10,/cold-rooms-lp,Paid Search,Poland,1,1,0,0
2025-09-10,/cold-rooms-lp,Paid Search,United Kingdom,13,5,8,0
2025-09-10,/cold-stores,Direct,United Kingdom,1,0,1,0
2025-09-10,/cold-stores,Paid Search,United Kingdom,1,1,0,0
2025-09-10,/get-in-touch-with-crs,Paid Search,United Kingdom,1,0,1,0
2025-09-10,/heated/hotbox.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/heated/incubators.html,Organic Search,South Africa,1,1,0,0
2025-09-10,/industrial,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/megas/supermega.html,Organic Search,France,1,0,1,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,Chile,1,0,1,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,China,3,0,3,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,Côte d’Ivoire,1,0,1,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,Hong Kong,1,0,1,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,Singapore,1,0,1,0
2025-09-10,/monitoring/remote-temp-transport.html,Direct,South Africa,1,0,1,0
2025-09-10,/news/christmas-cold-storage.html,Direct,Germany,1,0,1,0
2025-09-10,/news/christmas-cold-storage.html,Direct,Hong Kong,1,0,1,0
2025-09-10,/news/christmas-cold-storage.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/cold-storage-fruit-and-veg.html,Direct,India,2,2,0,0
2025-09-10,/news/cold-storage-fruit-and-veg.html,Organic Search,India,2,1,1,0
2025-09-10,/news/cold-storage-fruit-and-veg.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/news/cold-storage.html,Direct,China,1,0,1,0
2025-09-10,/news/cold-storage.html,Direct,Hong Kong,1,0,1,0
2025-09-10,/news/commercial-refrigeration.html,Organic Search,India,1,0,1,0
2025-09-10,/news/cross-docking-benefits.html,Organic Search,Czechia,1,0,1,0
2025-09-10,/news/cross-docking.html,Direct,United States,1,0,1,0
2025-09-10,/news/foods-kept-in-blast-freezers.html,Direct,Congo - Brazzaville,1,0,1,0
2025-09-10,/news/foods-kept-in-blast-freezers.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/foods-kept-in-blast-freezers.html,Organic Search,Italy,1,0,1,0
2025-09-10,/news/foods-kept-in-blast-freezers.html,Organic Search,United Arab Emirates,1,1,0,0
2025-09-10,/news/leasing-solutions.html,Direct,China,1,0,1,0
2025-09-10,/news/leasing-solutions.html,Direct,Germany,1,0,1,0
2025-09-10,/news/pharma-storage.html,Direct,China,1,0,1,0
2025-09-10,/news/pharma-storage.html,Direct,Germany,1,0,1,0
2025-09-10,/news/pharma-storage.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/procuro-coldstores.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/storage-for-leased-premises.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/walk-in-freezer.html,Organic Search,Thailand,1,0,1,0
2025-09-10,/news/walk-in-fridge.html,Organic Search,United States,1,0,1,0
2025-09-10,/news/weatherproof-cold-storage.html,Direct,China,1,0,1,0
2025-09-10,/news/weatherproof-cold-storage.html,Direct,Singapore,1,0,1,0
2025-09-10,/news/what-blast-freezer.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/news/why-commercial-refrigeration.html,Direct,Singapore,1,0,1,0
2025-09-10,/pharma,Direct,Argentina,1,0,1,0
2025-09-10,/pharma,Direct,China,1,0,1,0
2025-09-10,/pharma,Direct,Morocco,1,0,1,0
2025-09-10,/pharma,Direct,Singapore,1,0,1,0
2025-09-10,/portable-blast-freezers/20ftblastfreezer.html,Direct,China,1,0,1,0
2025-09-10,/portable-blast-freezers/20ftblastfreezer.html,Direct,Germany,1,0,1,0
2025-09-10,/portable-blast-freezers/20ftblastfreezer.html,Direct,Hong Kong,1,0,1,0
2025-09-10,/portable-blast-freezers/20ftblastfreezer.html,Direct,Singapore,1,0,1,0
2025-09-10,/refrigerated-container/10ft.html,Organic Search,El Salvador,1,0,1,0
2025-09-10,/refrigerated-container/20ft.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigerated-container/40ft.html,Direct,United Kingdom,3,3,0,0
2025-09-10,/refrigerated-container/40ft.html,Organic Search,Malaysia,1,1,0,0
2025-09-10,/refrigerated-container/40ft.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigerated-container/40ft.html,Organic Search,United States,1,0,1,0
2025-09-10,/refrigerated-container/45ft.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigerated-units-lp,Paid Search,United Kingdom,2,0,2,0
2025-09-10,/refrigeration/cold-rooms/birmingham.html,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/refrigeration/cold-rooms/essex.html,Unassigned,Sweden,1,1,0,0
2025-09-10,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,2,1,1,0
2025-09-10,/refrigeration/cold-storage/bolton.html,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/refrigeration/refrigerated-containers/belfast.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigeration/refrigerated-containers/liverpool.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigeration/refrigerated-containers/wiltshire.html,Unassigned,United Kingdom,1,0,1,0
2025-09-10,/refrigeration/refrigerated-storage/cardiff.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/refrigeration/refrigerated-storage/nottingham.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/services/commercial-refrigeration.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/specialist/climate-controlled.html,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/specialist/meat-rail.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/specialist/quick-thaw-units.html,Organic Search,United Kingdom,1,0,1,0
2025-09-10,/storage/container-cold-store-range.html,Direct,Hong Kong,1,0,1,0
2025-09-10,/storage/freezer-containers.html,Organic Search,United Kingdom,2,0,2,0
2025-09-10,/storage/industrial-freezers.html,Direct,Singapore,1,0,1,0
2025-09-10,/storage/industrial-freezers.html,Direct,United States,1,0,1,0
2025-09-10,/storage/vaccine-fridges.html,Organic Search,United Kingdom,1,1,0,0
2025-09-10,/testimonials/case-studies-testimonials.html,Direct,Singapore,1,0,1,0
2025-09-11,(not set),Paid Search,United Kingdom,1,0,1,0
2025-09-11,/,Direct,Belgium,1,0,1,0
2025-09-11,/,Direct,United States,1,0,1,0
2025-09-11,/,Organic Search,Belgium,1,0,1,0
2025-09-11,/,Organic Search,Pakistan,1,0,1,0
2025-09-11,/,Organic Search,Spain,1,0,1,0
2025-09-11,/,Organic Search,United Kingdom,3,1,2,0
2025-09-11,/,Referral,Thailand,1,0,1,0
2025-09-11,/,Referral,United Kingdom,2,0,2,0
2025-09-11,/archive/coldkit-matrix-coldrooms.html,Organic Search,United Kingdom,1,1,0,0
2025-09-11,/blast-freezer/20ftblastfreezer.html,Organic Search,Belize,1,0,1,0
2025-09-11,/blast-freezer/40ft-power-blast-60kw.html,Organic Search,Uganda,1,0,1,0
2025-09-11,/blast-freezer/40ftblastfreezer.html,Organic Search,Norway,1,1,0,0
2025-09-11,/blast-freezer/index.html,Direct,United Kingdom,1,0,1,0
2025-09-11,/blast-freezer/preconditioning.html,Organic Search,India,1,0,1,0
2025-09-11,/blast-freezers-lp,Paid Search,United Kingdom,3,1,2,0
2025-09-11,/blastfreezer/lease/birmingham.html,Organic Search,United Kingdom,1,1,0,0
2025-09-11,/cold-rooms,Organic Search,United Kingdom,1,1,0,0
2025-09-11,/cold-rooms-lp,Cross-network,United Kingdom,2,2,0,0
2025-09-11,/cold-rooms-lp,Paid Search,Andorra,1,1,0,0
2025-09-11,/cold-rooms-lp,Paid Search,United Kingdom,11,8,3,0
2025-09-11,/cold-stores,Direct,United Kingdom,1,0,1,0
2025-09-11,/enquiry,Organic Search,Pakistan,1,0,1,0
2025-09-11,/get-in-touch-with-crs,Paid Search,United Kingdom,1,0,1,0
2025-09-11,/industry/bakery-cold-storage.html,Organic Search,France,1,0,1,0
2025-09-11,/industry/food-cold-storage.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/industry/food-cold-storage.html,Unassigned,United Kingdom,1,0,1,0
2025-09-11,/news/cold-storage-fruit-and-veg.html,Direct,India,1,1,0,0
2025-09-11,/news/cold-storage-fruit-and-veg.html,Organic Search,India,1,1,0,0
2025-09-11,/news/cross-docking-benefits.html,Organic Search,Germany,1,0,1,0
2025-09-11,/news/cross-docking.html,Direct,United States,1,0,1,0
2025-09-11,/news/tempering-units.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/news/what-blast-freezer.html,Organic Search,United Kingdom,2,1,1,0
2025-09-11,/news/what-blast-freezer.html,Organic Search,Zimbabwe,1,1,0,0
2025-09-11,/refrigerated-container,Organic Search,France,1,0,1,0
2025-09-11,/refrigerated-container/10ft.html,Organic Search,France,1,0,1,0
2025-09-11,/refrigerated-container/10ft.html,Organic Search,United Kingdom,2,1,1,0
2025-09-11,/refrigerated-container/20ft.html,Organic Search,United Kingdom,1,1,0,0
2025-09-11,/refrigerated-container/40ft.html,Direct,United Kingdom,5,5,0,0
2025-09-11,/refrigerated-container/grade-a-plus-range.html,Organic Search,South Africa,1,0,1,0
2025-09-11,/refrigerated-container/gradea-range.html,Referral,Singapore,1,0,1,0
2025-09-11,/refrigerated-storage/refrigeration-methods.html,Organic Search,India,1,1,0,0
2025-09-11,/refrigerated-units-lp,Paid Search,United Kingdom,3,1,2,0
2025-09-11,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/refrigeration/cold-storage/bristol.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/refrigeration/refrigerated-containers/edinburgh.html,Organic Search,United Kingdom,1,1,0,0
2025-09-11,/refrigeration/refrigerated-containers/london.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/refrigeration/refrigeration-units/glasgow.html,Organic Search,United Kingdom,1,0,1,0
2025-09-11,/services/commercial-refrigeration.html,Organic Search,Greece,1,0,1,0
2025-09-11,/specialist/climate-controlled.html,Organic Search,Sri Lanka,1,0,1,0
2025-09-11,/specialist/climate-controlled.html,Organic Search,United Kingdom,3,0,3,0
2025-09-11,/storage/cold-stores-rooms.html,Referral,United Kingdom,1,0,1,0
2025-09-12,(not set),Paid Search,United Kingdom,1,0,1,0
2025-09-12,/,Direct,Germany,1,0,1,0
2025-09-12,/,Direct,United Kingdom,2,1,1,0
2025-09-12,/,Organic Search,Pakistan,1,0,1,0
2025-09-12,/,Organic Search,South Africa,1,0,1,0
2025-09-12,/,Organic Search,United Kingdom,4,0,4,0
2025-09-12,/,Organic Search,United States,1,0,1,0
2025-09-12,/,Paid Search,Isle of Man,1,0,1,0
2025-09-12,/,Paid Search,United Kingdom,1,1,0,0
2025-09-12,/,Referral,China,1,1,0,0
2025-09-12,/,Referral,United Kingdom,2,0,2,0
2025-09-12,/about/what-crs-does.html,Direct,United Kingdom,1,0,1,0
2025-09-12,/blast-freezer,Organic Search,Belize,1,0,1,0
2025-09-12,/blast-freezer/20ftblastfreezer.html,Direct,United Kingdom,1,0,1,0
2025-09-12,/blast-freezer/20ftblastfreezer.html,Organic Search,Belize,1,0,1,0
2025-09-12,/blast-freezer/20ftblastfreezer.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/blast-freezer/40ft-power-blast-60kw.html,Referral,United Kingdom,1,0,1,0
2025-09-12,/blast-freezers-lp,Paid Search,Germany,1,1,0,0
2025-09-12,/blast-freezers-lp,Paid Search,United Kingdom,3,2,1,0
2025-09-12,/blastfreezer/rental/luton.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/case-studies,Direct,Ireland,1,1,0,0
2025-09-12,/case-studies,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/case-studies/conservation-letterfrack.html,Direct,Ireland,2,2,0,0
2025-09-12,/case-studies/fine-meats.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/cold-rooms-lp,Cross-network,United Kingdom,3,3,0,0
2025-09-12,/cold-rooms-lp,Paid Search,Isle of Man,1,0,1,0
2025-09-12,/cold-rooms-lp,Paid Search,United Kingdom,13,9,4,0
2025-09-12,/cold-stores,Direct,United Kingdom,2,0,2,0
2025-09-12,/cold-stores,Organic Search,United Kingdom,2,1,1,0
2025-09-12,/cold-stores,Paid Search,United Kingdom,1,0,1,0
2025-09-12,/get-in-touch,Paid Search,United Kingdom,2,1,1,0
2025-09-12,/heated/incubators.html,Organic Search,Belarus,1,0,0,1
2025-09-12,/knowledge/meat-cold-storage.html,Organic Search,Türkiye,1,1,0,0
2025-09-12,/megas,Paid Search,United Kingdom,1,1,0,0
2025-09-12,/news/blast-chiller.html,Organic Search,Australia,1,0,1,0
2025-09-12,/news/cold-storage-fruit-and-veg.html,Organic Search,India,1,1,0,0
2025-09-12,/news/refrigerated-container-care.html,Organic Search,Philippines,1,0,1,0
2025-09-12,/news/refrigerated-cross-docking.html,Organic Search,Philippines,1,0,1,0
2025-09-12,/news/walk-in-freezer.html,Organic Search,Kenya,1,1,0,0
2025-09-12,/news/walk-in-fridge.html,Organic Search,Indonesia,1,0,1,0
2025-09-12,/news/walk-in-fridge.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/news/what-blast-freezer.html,Direct,India,1,1,0,0
2025-09-12,/news/what-blast-freezer.html,Organic Search,Guatemala,1,0,1,0
2025-09-12,/news/what-blast-freezer.html,Organic Search,Mexico,1,0,1,0
2025-09-12,/news/what-blast-freezer.html,Organic Search,Türkiye,1,1,0,0
2025-09-12,/refrigerated-container,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigerated-container/10ft.html,Organic Search,Singapore,1,0,1,0
2025-09-12,/refrigerated-container/10ft.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/refrigerated-container/40ft.html,Direct,United Kingdom,5,5,0,0
2025-09-12,/refrigerated-units-lp,Paid Search,United Kingdom,6,3,3,0
2025-09-12,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/refrigeration/cold-rooms/sheffield.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/cold-storage/liverpool.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/cold-storage/manchester.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/refrigeration/refrigerated-containers/belfast.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/refrigerated-containers/dorset.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/refrigerated-containers/edinburgh.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/refrigerated-containers/essex.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/refrigeration/refrigerated-containers/southampton.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/refrigeration/refrigerated-containers/southampton.html,Referral,United Kingdom,1,0,1,0
2025-09-12,/refrigeration/refrigerated-containers/wolverhampton.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/services/quayside-reefer-repair.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/specialist/climate-controlled.html,Organic Search,United Kingdom,1,0,1,0
2025-09-12,/specialist/dry-aging-refrigerator.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/storage/cold-stores-rooms.html,Organic Search,United Kingdom,1,1,0,0
2025-09-12,/storage/freezer-containers.html,Direct,United Kingdom,1,1,0,0
2025-09-12,/storage/freezer-containers.html,Organic Search,China,1,0,1,0
2025-09-12,/storage/freezer-containers.html,Organic Search,United Kingdom,2,1,1,0
2025-09-12,/storage/portable-refrigeration-units.html,Organic Search,United Kingdom,1,0,1,0
2025-09-13,/,Direct,United Kingdom,1,1,0,0
2025-09-13,/,Direct,United States,1,0,1,0
2025-09-13,/,Organic Search,United Kingdom,3,3,0,0
2025-09-13,/,Organic Social,United Kingdom,1,1,0,0
2025-09-13,/archive/coldkit-matrix-coldrooms.html,Organic Search,France,1,0,1,0
2025-09-13,/blast-freezer/40ft-iso-blast-freezer.html,Organic Search,United Kingdom,1,0,1,0
2025-09-13,/blast-freezer/wide-body-power-blast-115kw.html,Organic Search,Indonesia,1,0,1,0
2025-09-13,/cold-rooms,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/cold-rooms-lp,Cross-network,United Kingdom,3,3,0,0
2025-09-13,/cold-rooms-lp,Paid Search,Jersey,1,1,0,0
2025-09-13,/cold-rooms-lp,Paid Search,Portugal,1,1,0,0
2025-09-13,/cold-rooms-lp,Paid Search,United Kingdom,7,6,1,0
2025-09-13,/cold-stores,Paid Search,United Kingdom,1,1,0,0
2025-09-13,/enquiry,Direct,Canada,1,0,1,0
2025-09-13,/knowledge/meat-cold-storage.html,Organic Search,Türkiye,1,1,0,0
2025-09-13,/news/cold-storage-design.html,Direct,Russia,1,1,0,0
2025-09-13,/news/cold-storage-design.html,Referral,Russia,1,0,1,0
2025-09-13,/news/cold-storage-fruit-and-veg.html,Direct,Poland,1,1,0,0
2025-09-13,/news/cold-storage-fruit-and-veg.html,Organic Search,India,4,1,3,0
2025-09-13,/news/cold-storage-fruit-and-veg.html,Organic Search,United Arab Emirates,1,0,1,0
2025-09-13,/news/cold-storage-fruit-and-veg.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/news/dry-aging-meat.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/news/walk-in-fridge.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/news/what-blast-freezer.html,Organic Search,Sri Lanka,1,1,0,0
2025-09-13,/refrigerated-container/10ft.html,Direct,United Kingdom,1,1,0,0
2025-09-13,/refrigerated-container/10ft.html,Organic Search,United Kingdom,2,0,2,0
2025-09-13,/refrigerated-container/40ft.html,Direct,United Kingdom,1,1,0,0
2025-09-13,/refrigerated-units-lp,Paid Search,Netherlands,1,1,0,0
2025-09-13,/refrigeration/cold-rooms/birmingham.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/refrigeration/cold-storage/manchester.html,Organic Search,United Kingdom,1,0,1,0
2025-09-13,/refrigeration/refrigerated-containers/cambridge.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/refrigeration/refrigerated-containers/edinburgh.html,Organic Search,United Kingdom,1,1,0,0
2025-09-13,/refrigeration/refrigeration-units/london.html,Organic Search,United Kingdom,1,1,0,0
